season,team_x,player_name,gsis_id,snaps,team_snaps,games_played,receptions,rec_yards,rec_tds,targets,air_yards,target_share,touch_perc,yards_after_catch,stand_fp,ppr_fp,half_ppr_fp,adot,team_y,rz_targets,rz_receptions,rz_catch_rate,rz_rec_yards,rz_rec_tds,rz_target_share,rz10_targets,rz10_receptions,rz10_catch_rate,rz10_rec_yards,rz10_rec_tds,rz10_target_share
2013,TB,kevin ogletree,00-0026780,386,1129.0,16.0,21.0,269.0,2.0,45.0,576.0,11.66,11.66,90.0,38.900000000000006,59.900000000000006,49.400000000000006,12.8,2TM,3.0,2.0,66.67,8.0,1.0,,2.0,2.0,100.0,8.0,1.0,
2013,WAS,josh morgan,00-0026314,385,987.0,14.0,20.0,214.0,0.0,34.0,272.0,8.57,9.09,95.0,21.400000000000002,41.400000000000006,31.400000000000002,8.0,WAS,1.0,1.0,100.0,1.0,0.0,1.6,0.0,0.0,,0.0,0.0,0.0
2013,OAK,andre holmes,00-0028263,380,637.0,10.0,25.0,431.0,1.0,52.0,750.0,13.68,13.68,111.0,49.1,74.1,61.6,14.423076923076923,OAK,6.0,3.0,50.0,23.0,1.0,11.3,3.0,2.0,66.67,8.0,1.0,10.3
2013,HOU,keshawn martin,00-0029415,373,1121.0,16.0,22.0,253.0,2.0,40.0,314.0,10.72,10.72,89.0,37.3,59.3,48.3,7.85,HOU,5.0,3.0,60.0,30.0,2.0,7.7,4.0,2.0,50.0,15.0,1.0,10.5
2013,TB,mike williams,00-0027702,363,419.0,6.0,22.0,216.0,2.0,40.0,404.0,11.02,11.02,67.0,33.6,55.6,44.6,10.1,TAM,7.0,4.0,57.14,43.0,2.0,13.5,2.0,1.0,50.0,8.0,1.0,7.7
2013,LAR,brian quick,00-0029640,353,1004.0,16.0,18.0,302.0,2.0,35.0,371.0,9.92,9.92,105.0,42.2,60.2,51.2,10.6,STL,11.0,5.0,45.45,35.0,2.0,14.9,5.0,2.0,40.0,7.0,2.0,12.5
2013,ATL,drew davis,00-0028307,341,1077.0,16.0,12.0,216.0,2.0,19.0,169.0,4.99,4.99,110.0,33.6,45.6,39.6,8.894736842105264,ATL,1.0,1.0,100.0,4.0,1.0,1.1,1.0,1.0,100.0,4.0,1.0,2.0
2013,TEN,justin hunter,00-0030521,335,922.0,14.0,18.0,354.0,4.0,42.0,762.0,12.54,12.54,91.0,59.4,77.4,68.4,18.142857142857142,TEN,4.0,2.0,50.0,25.0,1.0,7.4,1.0,0.0,0.0,0.0,0.0,3.4
2013,GB,randall cobb,00-0028002,333,428.0,6.0,31.0,433.0,4.0,47.0,422.0,14.11,15.32,187.0,67.30000000000001,98.30000000000001,82.80000000000001,8.97872340425532,GNB,9.0,4.0,44.44,21.0,2.0,10.6,6.0,3.0,50.0,16.0,2.0,12.0
2013,SEA,sidney rice,00-0025431,330,518.0,8.0,15.0,231.0,3.0,35.0,507.0,10.61,10.61,20.0,41.1,56.1,48.6,14.485714285714286,SEA,5.0,1.0,20.0,11.0,1.0,10.2,1.0,0.0,0.0,0.0,0.0,4.3
2013,SF,kyle williams,00-0027608,317,628.0,10.0,12.0,113.0,0.0,27.0,292.0,8.52,9.15,57.0,11.3,23.3,17.3,10.814814814814815,SFO,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0
2013,BUF,marquise goodwin,00-0030068,313,839.0,12.0,17.0,283.0,3.0,32.0,640.0,10.22,11.18,45.0,46.3,63.3,54.8,20.0,BUF,1.0,1.0,100.0,2.0,0.0,2.7,1.0,1.0,100.0,2.0,0.0,5.6
2013,KC,junior hemingway,00-0029311,312,1079.0,16.0,13.0,125.0,2.0,20.0,209.0,6.09,6.09,32.0,24.5,37.5,31.0,10.45,KAN,2.0,2.0,100.0,20.0,2.0,2.7,1.0,1.0,100.0,3.0,1.0,3.0
2013,ARI,kerry taylor,00-0028606,303,662.0,10.0,22.0,229.0,1.0,34.0,239.0,11.22,11.22,84.0,28.900000000000002,50.900000000000006,39.900000000000006,7.029411764705882,JAX,2.0,1.0,50.0,14.0,1.0,2.6,0.0,0.0,,0.0,0.0,0.0
2013,BAL,tandon doss,00-0028061,302,1047.0,15.0,19.0,305.0,0.0,36.0,374.0,11.92,11.92,86.0,30.5,49.5,40.0,10.38888888888889,BAL,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.1
2013,TEN,kenny britt,00-0027006,299,818.0,12.0,11.0,96.0,0.0,35.0,459.0,11.71,11.71,13.0,9.600000000000001,20.6,15.100000000000001,13.114285714285714,TEN,6.0,0.0,0.0,0.0,0.0,11.1,2.0,0.0,0.0,0.0,0.0,6.9
2013,ATL,julio jones,00-0027944,296,343.0,5.0,41.0,580.0,2.0,59.0,620.0,19.93,20.27,245.0,70.0,111.0,90.5,10.508474576271187,ATL,9.0,5.0,55.56,17.0,1.0,9.9,7.0,4.0,57.14,12.0,1.0,14.3
2013,OAK,jacoby ford,00-0027709,278,917.0,14.0,13.0,99.0,0.0,24.0,172.0,8.63,10.43,73.0,9.9,22.9,16.4,7.166666666666667,OAK,3.0,1.0,33.33,7.0,0.0,5.7,3.0,1.0,33.33,7.0,0.0,10.3
2013,IND,griff whalen,00-0029033,271,621.0,9.0,24.0,259.0,2.0,40.0,426.0,14.76,14.76,154.0,37.900000000000006,61.900000000000006,49.900000000000006,10.65,IND,8.0,2.0,25.0,21.0,2.0,11.0,3.0,1.0,33.33,7.0,1.0,8.8
2013,TB,chris owusu,00-0028905,263,565.0,9.0,13.0,114.0,0.0,20.0,210.0,7.6,7.6,39.0,11.4,24.4,17.9,10.5,,,,,,,,,,,,,
2013,DEN,andre caldwell,00-0026237,260,1207.0,16.0,16.0,200.0,3.0,29.0,449.0,11.15,11.54,49.0,38.0,54.0,46.0,15.482758620689655,DEN,4.0,2.0,50.0,20.0,2.0,3.6,2.0,1.0,50.0,5.0,1.0,3.3
2013,MIA,brandon gibson,00-0026937,252,453.0,7.0,30.0,326.0,3.0,43.0,373.0,17.06,17.06,113.0,50.6,80.6,65.6,8.674418604651162,MIA,7.0,5.0,71.43,30.0,3.0,10.9,5.0,4.0,80.0,17.0,2.0,19.2
2013,JAX,justin blackmon,00-0029707,247,266.0,4.0,29.0,415.0,1.0,48.0,402.0,19.43,19.84,219.0,47.5,76.5,62.0,8.375,JAX,9.0,2.0,22.22,14.0,0.0,11.8,4.0,0.0,0.0,0.0,0.0,9.8
2013,HOU,devier posey,00-0029673,244,904.0,14.0,15.0,155.0,0.0,25.0,218.0,10.25,10.25,74.0,15.5,30.5,23.0,8.72,HOU,2.0,1.0,50.0,3.0,0.0,3.1,2.0,1.0,50.0,3.0,0.0,5.3
2013,DAL,cole beasley,00-0029000,242,856.0,14.0,39.0,368.0,2.0,54.0,257.0,22.31,22.31,183.0,48.800000000000004,87.80000000000001,68.30000000000001,4.7592592592592595,DAL,7.0,6.0,85.71,35.0,2.0,10.8,3.0,3.0,100.0,16.0,2.0,7.5
2013,SF,michael crabtree,00-0026986,237,325.0,5.0,19.0,284.0,1.0,33.0,591.0,13.92,13.92,193.0,34.400000000000006,53.400000000000006,43.900000000000006,17.90909090909091,SFO,5.0,2.0,40.0,17.0,1.0,10.2,4.0,1.0,25.0,4.0,1.0,13.8
2013,IND,lavon brazill,00-0029548,236,659.0,10.0,12.0,161.0,2.0,27.0,523.0,11.44,11.44,80.0,28.1,40.1,34.1,19.37037037037037,IND,5.0,1.0,20.0,19.0,1.0,6.8,3.0,0.0,0.0,0.0,0.0,8.8
2013,TEN,damian williams,00-0027893,231,659.0,10.0,15.0,178.0,0.0,23.0,266.0,9.96,9.96,47.0,17.8,32.8,25.3,11.565217391304348,,,,,,,,,,,,,
2013,NYG,jerrel jernigan,00-0028021,216,971.0,15.0,29.0,329.0,2.0,45.0,462.0,20.37,21.3,126.0,44.9,73.9,59.4,10.266666666666667,NYG,2.0,2.0,100.0,15.0,0.0,3.6,0.0,0.0,,0.0,0.0,0.0
2013,OAK,brice butler,00-0030516,210,630.0,10.0,9.0,103.0,0.0,17.0,188.0,8.1,8.1,31.0,10.3,19.3,14.8,11.058823529411764,,,,,,,,,,,,,
2013,IND,da'rick rogers,00-0030043,205,340.0,5.0,14.0,192.0,2.0,23.0,363.0,11.22,11.71,117.0,31.200000000000003,45.2,38.2,15.782608695652174,IND,3.0,2.0,66.67,10.0,1.0,4.1,1.0,1.0,100.0,2.0,1.0,2.9
2013,NO,nick toon,00-0029667,196,564.0,8.0,4.0,68.0,0.0,12.0,218.0,6.12,6.12,9.0,6.800000000000001,10.8,8.8,18.166666666666668,NOR,2.0,0.0,0.0,0.0,0.0,2.4,1.0,0.0,0.0,0.0,0.0,2.4
2013,BUF,chris hogan,00-0028237,196,1161.0,16.0,10.0,83.0,0.0,17.0,132.0,8.67,8.67,27.0,8.3,18.3,13.3,7.764705882352941,,,,,,,,,,,,,
2013,KC,aj jenkins,00-0029654,192,1079.0,16.0,8.0,130.0,0.0,17.0,201.0,8.85,9.9,70.0,13.0,21.0,17.0,11.823529411764707,KAN,2.0,1.0,50.0,4.0,0.0,2.7,1.0,0.0,0.0,0.0,0.0,3.0
2013,DET,ryan broyles,00-0029209,188,433.0,6.0,8.0,85.0,0.0,14.0,116.0,7.45,7.45,38.0,8.5,16.5,12.5,8.285714285714286,DET,1.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,,0.0,0.0,0.0
2013,LAR,stedman bailey,00-0030532,188,1004.0,16.0,17.0,226.0,0.0,25.0,280.0,13.3,14.36,46.0,22.6,39.6,31.1,11.2,STL,2.0,1.0,50.0,12.0,0.0,2.7,0.0,0.0,,0.0,0.0,0.0
2013,MIN,joe webb,00-0027796,187,1041.0,16.0,5.0,33.0,0.0,11.0,84.0,5.88,5.88,3.0,3.3000000000000003,8.3,5.800000000000001,7.636363636363637,MIN,2.0,0.0,0.0,0.0,0.0,3.3,2.0,0.0,0.0,0.0,0.0,7.7
2013,GB,jeremy ross,00-0028249,185,936.0,13.0,6.0,67.0,1.0,12.0,71.0,6.49,7.57,19.0,12.7,18.7,15.7,5.916666666666667,DET,3.0,1.0,33.33,5.0,1.0,3.9,3.0,1.0,33.33,5.0,1.0,8.8
2013,NE,josh boyce,00-0030474,177,599.0,9.0,9.0,121.0,0.0,19.0,156.0,10.73,10.73,78.0,12.100000000000001,21.1,16.6,8.210526315789474,NWE,2.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,5.3
2013,PIT,markus wheaton,00-0030460,159,784.0,12.0,6.0,64.0,0.0,13.0,159.0,8.18,8.18,36.0,6.4,12.4,9.4,12.23076923076923,PIT,2.0,0.0,0.0,0.0,0.0,2.3,1.0,0.0,0.0,0.0,0.0,2.6
2013,NYJ,greg salas,00-0028050,156,500.0,8.0,8.0,143.0,0.0,13.0,152.0,8.33,8.33,78.0,14.3,22.3,18.3,11.692307692307692,NYJ,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.2
2013,ARI,jaron brown,00-0030300,155,1084.0,16.0,11.0,140.0,1.0,17.0,219.0,11.61,11.61,32.0,20.0,31.0,25.5,12.882352941176471,ARI,1.0,1.0,100.0,8.0,1.0,1.5,1.0,1.0,100.0,8.0,1.0,3.0
2013,BAL,deonte thompson,00-0029388,154,493.0,7.0,10.0,96.0,0.0,20.0,226.0,12.99,12.99,17.0,9.600000000000001,19.6,14.600000000000001,11.3,BAL,2.0,2.0,100.0,11.0,0.0,2.7,1.0,1.0,100.0,6.0,0.0,2.6
2013,SF,marlon moore,00-0027356,152,874.0,14.0,7.0,62.0,0.0,15.0,173.0,9.87,10.53,8.0,6.2,13.2,9.7,11.533333333333333,,,,,,,,,,,,,
2013,SF,mario manningham,00-0026235,148,378.0,6.0,9.0,85.0,0.0,23.0,207.0,15.54,15.54,17.0,8.5,17.5,13.0,9.0,,,,,,,,,,,,,
2013,DAL,dwayne harris,00-0028114,147,804.0,13.0,9.0,80.0,2.0,14.0,97.0,9.52,10.2,36.0,20.0,29.0,24.5,6.928571428571429,DAL,2.0,2.0,100.0,19.0,1.0,3.1,1.0,1.0,100.0,7.0,1.0,2.5
2013,CAR,domenik hixon,00-0024345,145,977.0,15.0,7.0,55.0,1.0,9.0,70.0,6.21,6.21,9.0,11.5,18.5,15.0,7.777777777777778,CAR,1.0,1.0,100.0,14.0,1.0,1.9,0.0,0.0,,0.0,0.0,0.0
2013,CLE,travis benjamin,00-0029269,144,544.0,8.0,5.0,105.0,0.0,13.0,236.0,9.03,9.72,60.0,10.5,15.5,13.0,18.153846153846153,,,,,,,,,,,,,
2013,JAX,stephen burton,00-0028174,133,264.0,4.0,8.0,76.0,0.0,13.0,75.0,9.77,10.53,35.0,7.6000000000000005,15.600000000000001,11.600000000000001,5.769230769230769,JAX,2.0,1.0,50.0,5.0,0.0,2.6,0.0,0.0,,0.0,0.0,0.0
2013,NYJ,clyde gates,00-0028049,133,393.0,6.0,12.0,122.0,0.0,24.0,259.0,18.05,18.05,26.0,12.200000000000001,24.200000000000003,18.200000000000003,10.791666666666666,NYJ,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.2
2013,PHI,jeff maehl,00-0028543,129,1103.0,16.0,4.0,67.0,1.0,9.0,100.0,6.98,6.98,34.0,12.7,16.7,14.7,11.11111111111111,PHI,1.0,1.0,100.0,6.0,1.0,1.8,1.0,1.0,100.0,6.0,1.0,4.3
2013,CIN,andrew hawkins,00-0027918,117,598.0,8.0,12.0,199.0,0.0,18.0,121.0,15.38,17.09,147.0,19.900000000000002,31.900000000000002,25.900000000000002,6.722222222222222,,,,,,,,,,,,,
2013,BAL,brandon stokley,00-0015754,115,436.0,6.0,13.0,115.0,0.0,21.0,174.0,18.26,18.26,60.0,11.5,24.5,18.0,8.285714285714286,BAL,1.0,0.0,0.0,0.0,0.0,1.3,1.0,0.0,0.0,0.0,0.0,2.6
2013,NE,austin collie,00-0027092,110,534.0,7.0,6.0,63.0,0.0,11.0,226.0,10.0,10.0,25.0,6.300000000000001,12.3,9.3,20.545454545454547,NWE,1.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,,0.0,0.0,0.0
2013,HOU,lestar jean,00-0028542,108,747.0,13.0,4.0,35.0,0.0,8.0,95.0,7.41,7.41,3.0,3.5,7.5,5.5,11.875,,,,,,,,,,,,,
2013,CLE,josh cooper,00-0028930,101,357.0,5.0,9.0,60.0,0.0,14.0,82.0,13.86,13.86,20.0,6.0,15.0,10.5,5.857142857142857,,,,,,,,,,,,,
2013,NYG,louis murphy,00-0027089,99,899.0,14.0,6.0,37.0,1.0,13.0,124.0,13.13,13.13,6.0,9.7,15.7,12.7,9.538461538461538,NYG,2.0,1.0,50.0,4.0,1.0,3.6,1.0,1.0,100.0,4.0,1.0,5.0
2013,TB,skye dawson,00-0029868,99,442.0,7.0,2.0,12.0,0.0,7.0,145.0,7.07,9.09,5.0,1.2000000000000002,3.2,2.2,20.714285714285715,,,,,,,,,,,,,
2013,SD,malcom floyd,00-0022414,88,136.0,2.0,6.0,149.0,0.0,11.0,177.0,12.5,12.5,12.0,14.9,20.9,17.9,16.09090909090909,SDG,1.0,0.0,0.0,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,2.3
2013,SEA,ricardo lockette,00-0028442,87,494.0,8.0,5.0,82.0,0.0,7.0,173.0,8.05,9.2,13.0,8.200000000000001,13.200000000000001,10.700000000000001,24.714285714285715,,,,,,,,,,,,,
2013,CIN,dane sanzenbacher,00-0028352,79,706.0,10.0,6.0,61.0,0.0,8.0,64.0,10.13,10.13,32.0,6.1000000000000005,12.100000000000001,9.100000000000001,8.0,,,,,,,,,,,,,
2013,CHI,marquess wilson,00-0030047,75,660.0,10.0,2.0,13.0,0.0,3.0,10.0,4.0,4.0,9.0,1.3,3.3,2.3,3.3333333333333335,,,,,,,,,,,,,
2013,SD,seyi ajirotutu,00-0027581,72,974.0,14.0,3.0,64.0,1.0,4.0,100.0,5.56,5.56,2.0,12.4,15.4,13.9,25.0,,,,,,,,,,,,,
2013,CIN,brandon tate,00-0027057,71,1132.0,16.0,1.0,6.0,0.0,2.0,13.0,2.82,2.82,0.0,0.6000000000000001,1.6,1.1,6.5,,,,,,,,,,,,,
2013,TB,eric page,00-0029098,64,1036.0,16.0,4.0,68.0,0.0,9.0,92.0,14.06,17.19,21.0,6.800000000000001,10.8,8.8,10.222222222222221,TAM,2.0,0.0,0.0,0.0,0.0,3.8,1.0,0.0,0.0,0.0,0.0,3.8
2013,OAK,juron criner,00-0029702,63,95.0,1.0,3.0,32.0,0.0,8.0,77.0,12.7,12.7,9.0,3.2,6.2,4.7,9.625,OAK,2.0,0.0,0.0,0.0,0.0,3.8,2.0,0.0,0.0,0.0,0.0,6.9
2013,BUF,marcus easley,00-0027708,61,1161.0,16.0,2.0,13.0,0.0,5.0,40.0,8.2,8.2,1.0,1.3,3.3,2.3,8.0,BUF,1.0,1.0,100.0,9.0,0.0,2.7,0.0,0.0,,0.0,0.0,0.0
2013,SF,quinton patton,00-0030450,60,368.0,6.0,3.0,34.0,0.0,5.0,69.0,8.33,10.0,8.0,3.4000000000000004,6.4,4.9,13.8,,,,,,,,,,,,,
2013,TEN,michael preston,00-0028362,60,467.0,7.0,5.0,37.0,2.0,7.0,52.0,11.67,11.67,4.0,15.7,20.7,18.2,7.428571428571429,TEN,3.0,2.0,66.67,18.0,2.0,5.6,3.0,2.0,66.67,18.0,2.0,10.3
2013,IND,david reed,00-0027755,57,457.0,7.0,1.0,2.0,0.0,3.0,37.0,5.26,5.26,2.0,0.2,1.2,0.7,12.333333333333334,IND,1.0,1.0,100.0,2.0,0.0,1.4,1.0,1.0,100.0,2.0,0.0,2.9
2013,CLE,brian tyms,00-0028984,56,545.0,7.0,2.0,12.0,0.0,5.0,43.0,8.93,8.93,0.0,1.2000000000000002,3.2,2.2,8.6,CLE,1.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,,0.0,0.0,0.0
2013,WAS,nick williams,00-0029848,54,360.0,5.0,3.0,15.0,0.0,11.0,104.0,20.37,20.37,1.0,1.5,4.5,3.0,9.454545454545455,,,,,,,,,,,,,
2013,PIT,derek moye,00-0029108,53,440.0,7.0,2.0,20.0,1.0,6.0,122.0,11.32,11.32,1.0,8.0,10.0,9.0,20.333333333333332,PIT,1.0,1.0,100.0,1.0,1.0,1.1,1.0,1.0,100.0,1.0,1.0,2.6
2013,PHI,damaris johnson,00-0029435,53,895.0,13.0,2.0,14.0,0.0,3.0,40.0,5.66,5.66,1.0,1.4000000000000001,3.4000000000000004,2.4000000000000004,13.333333333333334,PHI,1.0,1.0,100.0,8.0,0.0,1.8,0.0,0.0,,0.0,0.0,0.0
2013,JAX,jeremy ebert,00-0029552,48,324.0,5.0,3.0,18.0,0.0,8.0,46.0,16.67,16.67,6.0,1.8,4.8,3.3,5.75,JAX,2.0,0.0,0.0,0.0,0.0,2.6,1.0,0.0,0.0,0.0,0.0,2.4
2013,ARI,brittan golden,00-0029336,46,353.0,5.0,4.0,136.0,0.0,10.0,180.0,21.74,21.74,75.0,13.600000000000001,17.6,15.600000000000001,18.0,,,,,,,,,,,,,
2013,CAR,armanti edwards,00-0027692,46,425.0,6.0,1.0,10.0,0.0,5.0,28.0,10.87,13.04,6.0,1.0,2.0,1.5,5.6,,,,,,,,,,,,,
2013,SF,kassim osgood,00-0021570,43,861.0,14.0,1.0,17.0,0.0,1.0,14.0,2.33,2.33,5.0,1.7000000000000002,2.7,2.2,14.0,,,,,,,,,,,,,
2013,NYJ,ben obomanu,00-0024463,41,214.0,3.0,1.0,8.0,0.0,1.0,6.0,2.44,2.44,2.0,0.8,1.8,1.3,6.0,,,,,,,,,,,,,
2013,KC,chad hall,00-0027188,41,616.0,9.0,2.0,20.0,0.0,7.0,39.0,17.07,17.07,17.0,2.0,4.0,3.0,5.571428571428571,KAN,2.0,1.0,50.0,11.0,0.0,2.7,0.0,0.0,,0.0,0.0,0.0
2013,ATL,kevin cone,00-0028792,30,1077.0,16.0,1.0,12.0,0.0,1.0,8.0,3.33,3.33,4.0,1.2000000000000002,2.2,1.7000000000000002,8.0,,,,,,,,,,,,,
2013,CHI,eric weems,00-0024535,24,1057.0,16.0,1.0,8.0,0.0,2.0,22.0,8.33,8.33,4.0,0.8,1.8,1.3,11.0,,,,,,,,,,,,,
2013,PHI,brad smith,00-0024318,20,418.0,8.0,2.0,27.0,0.0,2.0,11.0,10.0,20.0,16.0,2.7,4.7,3.7,5.5,,,,,,,,,,,,,
2013,SEA,percy harvin,00-0026998,19,52.0,1.0,1.0,17.0,0.0,1.0,29.0,5.26,5.26,17.0,1.7000000000000002,2.7,2.2,29.0,,,,,,,,,,,,,
2013,CLE,tori gurley,00-0028596,16,210.0,3.0,1.0,15.0,0.0,3.0,36.0,18.75,18.75,2.0,1.5,2.5,2.0,12.0,CLE,1.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,,0.0,0.0,0.0
2013,NYJ,saalim hakim,00-0029006,9,211.0,3.0,0.0,0.0,0.0,1.0,43.0,11.11,33.33,0.0,0.0,0.0,0.0,43.0,,,,,,,,,,,,,
2013,JAX,lamaar thomas,00-0029856,7,128.0,2.0,2.0,31.0,0.0,3.0,27.0,42.86,42.86,18.0,3.1,5.1,4.1,9.0,,,,,,,,,,,,,
2014,PIT,antonio brown,00-0027793,1063,1113.0,16.0,129.0,1698.0,13.0,181.0,2012.0,17.03,17.4,631.0,247.8,376.8,312.3,11.116022099447514,PIT,33.0,18.0,54.55,133.0,8.0,36.7,18.0,9.0,50.0,45.0,6.0,36.0
2014,HOU,deandre hopkins,00-0030564,1053,1109.0,16.0,76.0,1210.0,6.0,127.0,1642.0,12.06,12.06,373.0,157.0,233.0,195.0,12.929133858267717,HOU,12.0,6.0,50.0,47.0,2.0,17.9,4.0,2.0,50.0,14.0,1.0,13.8
2014,BUF,sammy watkins,00-0031325,1027,1062.0,16.0,65.0,982.0,6.0,128.0,1702.0,12.46,12.66,344.0,134.2,199.2,166.7,13.296875,BUF,10.0,4.0,40.0,24.0,3.0,15.2,3.0,2.0,66.67,7.0,2.0,13.6
2014,PHI,jeremy maclin,00-0026995,1022,1176.0,16.0,85.0,1318.0,10.0,143.0,1892.0,14.09,14.09,496.0,191.8,276.8,234.3,13.23076923076923,PHI,12.0,6.0,50.0,41.0,3.0,15.8,6.0,3.0,50.0,15.0,3.0,21.4
2014,DEN,demaryius thomas,00-0027874,1021,1128.0,16.0,111.0,1619.0,11.0,184.0,1986.0,18.02,18.02,654.0,227.9,338.9,283.4,10.793478260869565,DEN,39.0,18.0,46.15,137.0,6.0,36.8,18.0,6.0,33.33,33.0,4.0,33.3
2014,DEN,emmanuel sanders,00-0027685,1000,1128.0,16.0,101.0,1404.0,9.0,141.0,1992.0,14.1,14.9,367.0,194.4,295.4,244.9,14.127659574468085,DEN,19.0,16.0,84.21,84.0,6.0,17.9,13.0,11.0,84.62,39.0,5.0,24.1
2014,CIN,mohamed sanu,00-0029632,986,1062.0,16.0,56.0,790.0,5.0,98.0,1118.0,9.94,10.65,337.0,109.0,165.0,137.0,11.408163265306122,CIN,15.0,6.0,40.0,56.0,2.0,30.0,3.0,1.0,33.33,6.0,1.0,18.8
2014,NYG,rueben randle,00-0029262,961,1128.0,16.0,71.0,938.0,3.0,127.0,1521.0,13.22,13.22,232.0,111.80000000000001,182.8,147.3,11.976377952755906,NYG,19.0,8.0,42.11,57.0,3.0,19.4,10.0,4.0,40.0,20.0,3.0,19.2
2014,GB,jordy nelson,00-0026176,959,1050.0,16.0,98.0,1519.0,13.0,151.0,1891.0,15.75,15.75,523.0,229.9,327.9,278.9,12.52317880794702,GNB,25.0,12.0,48.0,81.0,5.0,26.0,17.0,7.0,41.18,33.0,4.0,28.8
2014,CHI,alshon jeffery,00-0029137,957,1058.0,16.0,85.0,1133.0,10.0,145.0,1592.0,15.15,15.78,466.0,173.3,258.3,215.8,10.979310344827587,CHI,21.0,9.0,42.86,62.0,6.0,26.9,19.0,7.0,36.84,48.0,6.0,40.4
2014,PHI,riley cooper,00-0027758,956,1176.0,16.0,55.0,577.0,3.0,95.0,1119.0,9.83,9.83,153.0,75.7,130.7,103.2,11.778947368421052,PHI,14.0,5.0,35.71,44.0,3.0,18.4,6.0,3.0,50.0,20.0,2.0,21.4
2014,SF,anquan boldin,00-0022084,952,1058.0,16.0,83.0,1062.0,5.0,130.0,1270.0,13.76,13.87,400.0,136.2,219.2,177.7,9.76923076923077,SFO,15.0,8.0,53.33,76.0,2.0,34.9,5.0,1.0,20.0,7.0,0.0,23.8
2014,ARI,michael floyd,00-0029638,944,1059.0,16.0,47.0,841.0,6.0,99.0,1785.0,10.49,10.59,116.0,120.10000000000001,167.10000000000002,143.60000000000002,18.03030303030303,ARI,5.0,1.0,20.0,12.0,1.0,8.6,0.0,0.0,,0.0,0.0,0.0
2014,SD,malcom floyd,00-0022414,943,1068.0,16.0,52.0,856.0,6.0,92.0,1568.0,9.76,9.76,124.0,121.60000000000001,173.60000000000002,147.60000000000002,17.043478260869566,SDG,10.0,7.0,70.0,58.0,4.0,14.1,4.0,3.0,75.0,15.0,2.0,9.3
2014,HOU,andre johnson,00-0022044,926,1038.0,15.0,85.0,936.0,3.0,146.0,1358.0,15.77,15.77,389.0,111.60000000000001,196.60000000000002,154.10000000000002,9.301369863013699,HOU,26.0,12.0,46.15,54.0,3.0,38.8,11.0,5.0,45.45,25.0,3.0,37.9
2014,CAR,kelvin benjamin,00-0031359,925,1104.0,16.0,73.0,1008.0,9.0,145.0,2231.0,15.68,15.68,192.0,154.8,227.8,191.3,15.386206896551725,CAR,15.0,4.0,26.67,39.0,3.0,28.8,9.0,2.0,22.22,12.0,2.0,45.0
2014,DET,golden tate,00-0027891,924,1093.0,16.0,99.0,1331.0,4.0,144.0,1242.0,15.58,16.13,740.0,157.1,256.1,206.6,8.625,DET,11.0,9.0,81.82,64.0,2.0,14.7,4.0,3.0,75.0,19.0,2.0,10.8
2014,GB,randall cobb,00-0028002,922,1050.0,16.0,91.0,1287.0,12.0,127.0,1350.0,13.77,14.97,643.0,200.70000000000002,291.70000000000005,246.20000000000002,10.62992125984252,GNB,25.0,16.0,64.0,94.0,10.0,26.0,14.0,10.0,71.43,37.0,8.0,23.7
2014,NE,brandon lafell,00-0027681,913,1131.0,16.0,74.0,953.0,7.0,119.0,1477.0,13.03,13.25,404.0,137.3,211.3,174.3,12.411764705882353,NWE,13.0,6.0,46.15,60.0,5.0,17.6,7.0,3.0,42.86,21.0,3.0,16.7
2014,TB,vincent jackson,00-0023496,904,994.0,16.0,70.0,1002.0,2.0,142.0,2027.0,15.71,15.71,140.0,112.2,182.2,147.2,14.274647887323944,TAM,14.0,3.0,21.43,18.0,2.0,29.2,7.0,2.0,28.57,8.0,2.0,30.4
2014,BUF,robert woods,00-0030431,899,1062.0,16.0,65.0,699.0,5.0,104.0,976.0,11.57,11.57,198.0,99.9,164.9,132.4,9.384615384615385,BUF,12.0,7.0,58.33,49.0,3.0,18.2,5.0,3.0,60.0,20.0,3.0,22.7
2014,DAL,dez bryant,00-0027902,897,1059.0,16.0,88.0,1320.0,16.0,136.0,1764.0,15.16,15.16,459.0,228.0,316.0,272.0,12.970588235294118,DAL,14.0,8.0,57.14,67.0,8.0,25.5,10.0,5.0,50.0,17.0,5.0,38.5
2014,SEA,doug baldwin,00-0028434,879,1057.0,16.0,66.0,825.0,3.0,98.0,1034.0,11.15,11.26,388.0,100.5,166.5,133.5,10.551020408163266,SEA,12.0,8.0,66.67,48.0,2.0,21.4,7.0,5.0,71.43,20.0,2.0,28.0
